ID,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
6820097,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,PESTALOZZI,,,,,,,,,,,79,,COLONIA,CENTRO,,,,6010,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,11,6,,,,Fijo,19.402164,-99.1577695,2018-03
6820811,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,HOLBEIN,,,,,,,,,,,214,,COLONIA,NOCHE BUENA,,,,3720,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,562,1,,,,Fijo,19.3807176,-99.1834451,2018-03
6820817,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,BOSTON,,,,,,,,,,,1089,,COLONIA,NOCHEBUENA,,,,3720,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,577,12,,,,Fijo,19.3812124,-99.177133,2018-03
6820821,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,1079,,COLONIA,NOCHE BUENA,,,,3720,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,577,12,,,,Fijo,19.3810346,-99.1767468,2018-03
6820680,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,CONCEPCIÓN BEISTEGUI,,,,,,,,,,,863,,COLONIA,NARVARTE,,,,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,420,9,,,,Fijo,19.3874408,-99.1572672,2018-03
6820672,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,LÓPEZ COTILLA,,,,,,,,,,,222,,COLONIA,DEL VALLE,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,401,13,,,,Fijo,19.3840311,-99.1656242,2018-03
6820555,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,897,,COLONIA,NAPOLES,,,,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,384,15,,,,Fijo,19.387088,-99.174755,2018-03
6820527,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,EJE VIAL,4 SUR (XOLA),,,,,,,,,,,513,,COLONIA,DEL VALLE,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,242,6,,,,Fijo,19.396808,-99.1642213,2018-03
6820544,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,GEORGIA,,,,,,,,,,,53,,COLONIA,LA CONCEPCION,,,,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,384,1,,,,Fijo,19.3896013,-99.1753884,2018-03
6821241,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,SAN FRANCISCO,,,,,,,,,,,366,,COLONIA,TLACOQUEMECATL DEL VALLE,,,,3200,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,806,7,,,,Fijo,19.3725493,-99.1756956,2018-03
6821249,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,UNIVERSIDAD,,,,,,,,,,,1005,,COLONIA,DEL VALLE,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,810,3,,,,Fijo,19.3653029,-99.1684204,2018-03
6820397,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,LUZ SAVIÑÓN,,,,,,,,,,,694,,COLONIA,DEL VALLE,,,,3103,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,223,5,,,,Fijo,19.3937868,-99.1721654,2018-03
6821388,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,EJE VIAL,7 SUR (MUNICIPIO LIBRE),,,,,,,,,,,1151,,COLONIA,SANTA CRUZ ATOYAC,,,,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,083A,14,,,,Fijo,19.3711336,-99.1614588,2018-03
6821391,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,LAS FLORES,,,,,,,,,,,1130,,COLONIA,SANTA CRUZ ATOYAC,,,,3300,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,083A,20,,,,Fijo,19.3680854,-99.16331424,2018-03
6820808,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,ANDREA DEL CASTAGNO,,,,,,,,,,,,SN,COLONIA,GIGANTE MIXCOAC,,,,3900,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,558,11,,,,Fijo,19.3833961,-99.1886467,2018-03
6820260,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),,,,,,,,,,,220,,COLONIA,SAN PEDRO DE LOSPINOS,,,,3800,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,187,25,,,,Fijo,19.3965642,-99.1811693,2018-03
6820976,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,,SN,COLONIA,ACTOPAN,,,,11800,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,717,10,,,,Fijo,19.3686291,-99.1804315,2018-03
6820824,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,MAXIMINO ÁVILA CAMACHO,,,,,,,,,,,38,,COLONIA,CIUDAD DE LOS DEPORTES,,,,3710,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,577,30,,,,Fijo,19.3840111,-99.1772024,2018-03
6820381,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,38,,COLONIA,NAPOLES,,,,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,219,1,,,,Fijo,19.3938951,-99.1725449,2018-03
6820398,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,LUZ SAVIÑÓN,,,,,,,,,,,7,,COLONIA,DEL VALLE,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,223,5,,,,Fijo,19.3937816,-99.1721416,2018-03
6820408,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,936,,COLONIA,DEL VALLE,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,223,21,,,,Fijo,19.3852987,-99.1750109,2018-03
6820843,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALZADA,CALZADA DE TLALPAN,,,,,,,,,,,1244,,COLONIA,PORTALES,,,,3300,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,670,3,,,,Fijo,19.3726557,-99.1408876,2018-03
6820263,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,VIADUCTO,RÍO BECERRA,,,,,,,,,,,,SN,COLONIA,NAPOLES,,,,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,204,8,,,,Fijo,19.3974407,-99.1769012,2018-03
6820800,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,ADOLFO DE LA HUERTA,,,,,,,,,,,2601,,COLONIA,PROGRESO ATIZAPAN,,,,1080,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1966,2,,,,Fijo,19.3785337,-99.2214253,2018-03
6820349,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,SAN JERÓNIMO,,,,,,,,,,,630,,COLONIA,JARDINES DE PEDREGAL,,,,10200,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,5,,,,Fijo,19.3314057,-99.2090831,2018-03
6819781,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,1685,,COLONIA,GUADALUPE INN,,,,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,987,21,,,,Fijo,19.3609029,-99.1833138,2018-03
6820345,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ANILLO PERIFÉRICO (ADOLFO RUÍZ CORTINES),,,,,,,,,,,3000,,COLONIA,JARDINES DEL PEDREGAL,,,,1900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,5,,,,Fijo,19.3295687,-99.2109562,2018-03
6819792,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,1960,,COLONIA,FLORIDA,,,,10300,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,991,18,,,,Fijo,19.3518938,-99.1858857,2018-03
6819922,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,RÍO SAN ÁNGEL,,,,,,,,,,,1971,,COLONIA,SAN ANGEL INN,,,,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,11,,,,Fijo,19.3514512,-99.1871995,2018-03
6819941,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,ANGELINA,,,,,,,,,,,1586,,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,29,,,,Fijo,19.3501033,-99.1895024,2018-03
6820653,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,SANTA FE,,,,,,,,,,,270,,COLONIA,SANTA FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,50,,,,Fijo,19.3639293,-99.2640971,2018-03
6820655,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,3,,,,,,,,,,,555,,COLONIA,ZEDEC SANTA FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,51,,,,Fijo,19.3640482,-99.2611372,2018-03
6820661,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,JAVIER BARROS SIERRA,,,,,,,,,,,515,,COLONIA,LOMAS DE SANTA FE,,,,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,52,,,,Fijo,19.3657235,-99.2593464,2018-03
6820213,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,2387,,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1203,7,,,,Fijo,19.340862,-99.1901111,2018-03
6820640,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,GUILLERMO GONZÁLEZ CAMARENA,,,,,,,,,,,35,,COLONIA,SAN PEDRO DE LOS PINOS,,,,1180,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,41,,,,Fijo,19.3678452,-99.2614482,2018-03
6820772,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,PROLONGACIÓN AVENIDA SANTA FE,,,,,,,,,,,70,,COLONIA,ZEDEC SANTA FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,53,,,,Fijo,19.3679749,-99.2600289,2018-03
6820642,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,VASCO DE QUIROGA,,,,,,,,,,,1900,,COLONIA,STA. FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,43,,,,Fijo,19.3672891,-99.2638185,2018-03
6820644,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,GUILLERMO GONZÁLEZ CAMARENA,,,,,,,,,,,,SN,COLONIA,NUEVA ANZURES,,,,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,45,,,,Fijo,19.3679634,-99.261495,2018-03
6820068,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,REVOLUCIÓN,,,,,,,,,,,2448,,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1114,17,,,,Fijo,19.350594,-99.1906261,2018-03
6820361,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,LAS FUENTES,,,,,,,,,,,425,,COLONIA,JARDINES DEL PEDREGAL,,,,1900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,128A,8,,,,Fijo,19.3157591,-99.2124616,2018-03
6820630,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,SANTA FE,,,,,,,,,,,160,,COLONIA,LOMAS DE SANTA FE,,,,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,36,,,,Fijo,19.3673497,-99.2606509,2018-03
6820062,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CERRADA,GÓMEZ FARÍAS,,,,,,,,,,,930,,COLONIA,HEROES DE PADIERNA,,,,10700,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,110A,10,,,,Fijo,19.3449812,-99.1993863,2018-03
6820365,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ANILLO PERIFÉRICO (ADOLFO RUÍZ CORTINES),,,,,,,,,,,3648,,COLONIA,INDUSTRIALLUSTRIAL VALLEJO,,,,2300,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,128A,11,,,,Fijo,19.3160654,-99.2207166,2018-03
6820507,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,GUILLERMO HARO,,,,,,,,,,,700,,COLONIA,STA FE,,,,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,62,,,,Fijo,19.375369,-99.2579509,2018-03
6819789,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,TECOYOTITLA,,,,,,,,,,,100,,COLONIA,COSTA DE ORO,,,,1030,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,991,9,,,,Fijo,19.3592188,-99.1832277,2018-03
6819925,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,RÍO SAN ÁNGEL,,,,,,,,,,,1971,,COLONIA,GUADALUPE INN,,,,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,11,,,,Fijo,19.3514311,-99.1868126,2018-03
6819809,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ANILLO PERIFÉRICO (ADOLFO LÓPEZ MATEOS),,,,,,,,,,,314,,COLONIA,TLACOPAC,,,,1049,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1044,16,,,,Fijo,19.3542871,-99.1997388,2018-03
6819951,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ANILLO PERIFÉRICO (ADOLFO LÓPEZ MATEOS),,,,,,,,,,,2551,,COLONIA,SAN ANGEL,,,,1790,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,110A,3,,,,Fijo,19.3448769,-99.2026475,2018-03
6820077,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,TECOYOTITLA,,,,,,,,,,,412,,COLONIA,EX HACIENDA DE GUADALUPE CHIMALISTAC,,,,1050,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1133,27,,,,Fijo,19.3494889,-99.1843937,2018-03
6820234,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,IGLESIA,,,,,,,,,,,2,,COLONIA,PUERTA DEL PEDREGAL,,,,1090,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1241,15,,,,Fijo,19.3345789,-99.1995638,2018-03
6820235,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,AYUNTAMIENTO,,,,,,,,,,,2453,,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1241,35,,,,Fijo,19.3401543,-99.1925158,2018-03
6820236,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ANILLO PERIFÉRICO (ADOLFO RUÍZ CORTINES),,,,,,,,,,,3,,COLONIA,SAN JERNOMINO LIDICE,,,,10200,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,5,,,,Fijo,19.3285462,-99.2114846,2018-03
6820775,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,ANTONIO DOVALÍ JAIME,,,,,,,,,,,70,,COLONIA,SANTA FE,,,,1260,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,53,,,,Fijo,19.3669489,-99.2590543,2018-03
6820493,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AUTOPISTA,MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),,,,,,,,,,,880,,COLONIA,LOMAS DE SANTA FE,,,,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,36,,,,Fijo,19.3713854,-99.2648277,2018-03
6820223,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,2111,,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1203,17,,,,Fijo,19.3467319,-99.1879317,2018-03
6820237,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ANILLO PERIFÉRICO (ADOLFO RUÍZ CORTINES),,,,,,,,,,,630,,COLONIA,SN JERONIMO LIDICE,,,,10200,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,5,,,,Fijo,19.3288555,-99.2113247,2018-03
6844086,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,ALTAVISTA,,,,,,,,,,,147,,COLONIA,SAN ANGEL INN,,,,1060,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1114,4,,,,Fijo,19.3492444,-99.1965469,2018-03
6819808,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,REVOLUCIÓN,,,,,,,,,,,1425,,COLONIA,TLACOPAC,,,,1049,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1044,3,,,,Fijo,19.3556492,-99.1901215,2018-03
6840603,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,GUILLERMO GONZÁLEZ CAMARENA,,,,,,,,,,,485,,COLONIA,SANTA FE SECCION CRUZ MANCA,,,,5348,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,45,,,,Fijo,19.3683784,-99.2619559,2018-03
6820076,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,1998,,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1129,19,,,,Fijo,19.3501501,-99.1863932,2018-03
6820086,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALZADA,CALZADA DE LAS ÁGUILAS,,,,,,,,,,,1952,,COLONIA,LOMAS DE AXOMIATLA,,,,1820,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1148,9,,,,Fijo,19.3409787,-99.2521331,2018-03
6819947,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,NINGUNO,,,,,,,,,,,1205,,COLONIA,SANTA FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1078,30,,,,Fijo,19.3466243,-99.238632,2018-03
6820925,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CONSTITUYENTES,,,,,,,,,,,947,,COLONIA,BELEN DE LAS FLORES,,,,1110,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,2076,20,,,,Fijo,19.3963448,-99.2216138,2018-03
6820801,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CARLOS LAZO,,,,,,,,,,,100,,COLONIA,SANTA FE,,,,1389,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,2004,1,,,,Fijo,19.3593365,-99.2606919,2018-03
6820803,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CONSTITUYENTES,,,,,,,,,,,1150,,COLONIA,LOMAS ALTAS,,,,11950,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,2061,1,,,,Fijo,19.3934238,-99.237144,2018-03
6819775,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,REVOLUCIÓN,,,,,,,,,,,1267,,COLONIA,LOS ALPES,,,,1010,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,987,16,,,,Fijo,19.3610233,-99.1895414,2018-03
6820497,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,JOAQUÍN GALLO,,,,,,,,,,,1000,,COLONIA,DESARROLLO SANTA FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,60,,,,Fijo,19.372569,-99.2624622,2018-03
6820500,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,VASCO DE QUIROGA,,,,,,,,,,,2999,,COLONIA,SANTA FE,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,61,,,,Fijo,19.3716297,-99.2605622,2018-03
6821751,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CAMINO REAL A TOLUCA,,,,,,,,,,,140,,COLONIA,BELLAVISTA,,,,1400,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,116,12,,,,Fijo,19.3940584,-99.1961505,2018-03
6821753,CAJERO AUTOMÁTICO BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,10,,,,,,,,,,,132,,COLONIA,SAN PEDRO DE LOS PINOS,,,,1180,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,135,3,,,,Fijo,19.3895614,-99.191764,2018-03
